id,post,reply,comment,time_comment,sentiment_results,sentiment,confidence,score,entity_post,entity_comment
ZmVlZGJhY2s6OTEyOTI5MDA1OTI2MDQw,Safety is and will always be our top priority Hear from Gary Lai and Laura Stiles about our approach to safety and reliability Watch the launch live on BlueOrigin com,156.0,Congratulations Ayaz Parwez from India,2021-07-20,"{'sentiment': '5 stars', 'confidence': 0.3084180951118469, 'score': 5}",5 stars,0.3084180951118469,5,"Laura Stiles,PERSON|BlueOrigin,ORG|Gary Lai,PERSON","Ayaz Parwez,PERSON|India,GPE"
ZmVlZGJhY2s6OTEyOTI5MDA1OTI2MDQw,Safety is and will always be our top priority Hear from Gary Lai and Laura Stiles about our approach to safety and reliability Watch the launch live on BlueOrigin com,156.0,Invest in a Bible,2021-07-20,"{'sentiment': '5 stars', 'confidence': 0.5433622598648071, 'score': 5}",5 stars,0.5433622598648071,5,"Laura Stiles,PERSON|BlueOrigin,ORG|Gary Lai,PERSON","Bible,WORK_OF_ART"
ZmVlZGJhY2s6OTEyOTI5MDA1OTI2MDQw,Safety is and will always be our top priority Hear from Gary Lai and Laura Stiles about our approach to safety and reliability Watch the launch live on BlueOrigin com,156.0,Where s my Amazon package,2021-07-20,"{'sentiment': '5 stars', 'confidence': 0.42321205139160156, 'score': 5}",5 stars,0.42321205139160156,5,"Laura Stiles,PERSON|BlueOrigin,ORG|Gary Lai,PERSON","Amazon,ORG"
ZmVlZGJhY2s6OTEyOTI5MDA1OTI2MDQw,Safety is and will always be our top priority Hear from Gary Lai and Laura Stiles about our approach to safety and reliability Watch the launch live on BlueOrigin com,156.0,What a waste of money,2021-07-20,"{'sentiment': '1 star', 'confidence': 0.8870152831077576, 'score': 1}",1 star,0.8870152831077576,1,"Laura Stiles,PERSON|BlueOrigin,ORG|Gary Lai,PERSON",
ZmVlZGJhY2s6OTEyOTI5MDA1OTI2MDQw,Safety is and will always be our top priority Hear from Gary Lai and Laura Stiles about our approach to safety and reliability Watch the launch live on BlueOrigin com,156.0,,2021-07-20,"{'sentiment': '2 stars', 'confidence': 0.26056772470474243, 'score': 2}",2 stars,0.26056772470474243,2,"Laura Stiles,PERSON|BlueOrigin,ORG|Gary Lai,PERSON",
ZmVlZGJhY2s6OTEyOTI5MDA1OTI2MDQw,Safety is and will always be our top priority Hear from Gary Lai and Laura Stiles about our approach to safety and reliability Watch the launch live on BlueOrigin com,156.0,Why do they use parachute I mean how can they control the landing position 🧐,2021-07-20,"{'sentiment': '4 stars', 'confidence': 0.2585781216621399, 'score': 4}",4 stars,0.2585781216621399,4,"Laura Stiles,PERSON|BlueOrigin,ORG|Gary Lai,PERSON",
ZmVlZGJhY2s6OTEyOTI5MDA1OTI2MDQw,Safety is and will always be our top priority Hear from Gary Lai and Laura Stiles about our approach to safety and reliability Watch the launch live on BlueOrigin com,156.0,Congratulation for what o my god,2021-07-20,"{'sentiment': '5 stars', 'confidence': 0.6284452676773071, 'score': 5}",5 stars,0.6284452676773071,5,"Laura Stiles,PERSON|BlueOrigin,ORG|Gary Lai,PERSON",
ZmVlZGJhY2s6OTEyOTI5MDA1OTI2MDQw,Safety is and will always be our top priority Hear from Gary Lai and Laura Stiles about our approach to safety and reliability Watch the launch live on BlueOrigin com,156.0,Nice,2021-07-20,"{'sentiment': '4 stars', 'confidence': 0.43684086203575134, 'score': 4}",4 stars,0.43684086203575134,4,"Laura Stiles,PERSON|BlueOrigin,ORG|Gary Lai,PERSON",
ZmVlZGJhY2s6OTEyOTI5MDA1OTI2MDQw,Safety is and will always be our top priority Hear from Gary Lai and Laura Stiles about our approach to safety and reliability Watch the launch live on BlueOrigin com,156.0,Congratulations to our 4 brave astronauts I m so glad you all returned to the Earth safe and that I woke up early enough to see it live I felt so blessed and was overjoyed when you all were hugging your loved ones I don t think I could ever go to space So Brave,2021-07-20,"{'sentiment': '5 stars', 'confidence': 0.9044141173362732, 'score': 5}",5 stars,0.9044141173362732,5,"Laura Stiles,PERSON|BlueOrigin,ORG|Gary Lai,PERSON","Earth,LOC"
ZmVlZGJhY2s6OTEyOTI5MDA1OTI2MDQw,Safety is and will always be our top priority Hear from Gary Lai and Laura Stiles about our approach to safety and reliability Watch the launch live on BlueOrigin com,156.0,backup to a backup system le swele banna,2021-07-20,"{'sentiment': '1 star', 'confidence': 0.2799549698829651, 'score': 1}",1 star,0.2799549698829651,1,"Laura Stiles,PERSON|BlueOrigin,ORG|Gary Lai,PERSON",
ZmVlZGJhY2s6OTEyOTI5MDA1OTI2MDQw,Safety is and will always be our top priority Hear from Gary Lai and Laura Stiles about our approach to safety and reliability Watch the launch live on BlueOrigin com,156.0,So awesome,2021-07-20,"{'sentiment': '5 stars', 'confidence': 0.8512108325958252, 'score': 5}",5 stars,0.8512108325958252,5,"Laura Stiles,PERSON|BlueOrigin,ORG|Gary Lai,PERSON",
ZmVlZGJhY2s6OTEyOTI5MDA1OTI2MDQw,Safety is and will always be our top priority Hear from Gary Lai and Laura Stiles about our approach to safety and reliability Watch the launch live on BlueOrigin com,156.0,Congratulations what a ride,2021-07-20,"{'sentiment': '5 stars', 'confidence': 0.6272702217102051, 'score': 5}",5 stars,0.6272702217102051,5,"Laura Stiles,PERSON|BlueOrigin,ORG|Gary Lai,PERSON",
ZmVlZGJhY2s6OTEyOTI5MDA1OTI2MDQw,Safety is and will always be our top priority Hear from Gary Lai and Laura Stiles about our approach to safety and reliability Watch the launch live on BlueOrigin com,156.0,DavidandBetty Wolverton DwyerGeorge enjoyed Thanks for sharing,2021-07-20,"{'sentiment': '4 stars', 'confidence': 0.47480934858322144, 'score': 4}",4 stars,0.47480934858322144,4,"Laura Stiles,PERSON|BlueOrigin,ORG|Gary Lai,PERSON","DavidandBetty Wolverton DwyerGeorge,ORG"
ZmVlZGJhY2s6OTEyOTI5MDA1OTI2MDQw,Safety is and will always be our top priority Hear from Gary Lai and Laura Stiles about our approach to safety and reliability Watch the launch live on BlueOrigin com,156.0,CONGRATULATIONS BLUE ORIGIN AND NEW SHEPPARD From an AA at LAS2 AWESOME JOB,2021-07-20,"{'sentiment': '5 stars', 'confidence': 0.7855047583580017, 'score': 5}",5 stars,0.7855047583580017,5,"Laura Stiles,PERSON|BlueOrigin,ORG|Gary Lai,PERSON","LAS2 AWESOME JOB,FAC"
ZmVlZGJhY2s6OTEyOTI5MDA1OTI2MDQw,Safety is and will always be our top priority Hear from Gary Lai and Laura Stiles about our approach to safety and reliability Watch the launch live on BlueOrigin com,156.0,Congratulations,2021-07-20,"{'sentiment': '5 stars', 'confidence': 0.4884554147720337, 'score': 5}",5 stars,0.4884554147720337,5,"Laura Stiles,PERSON|BlueOrigin,ORG|Gary Lai,PERSON",
ZmVlZGJhY2s6OTEyOTI5MDA1OTI2MDQw,Safety is and will always be our top priority Hear from Gary Lai and Laura Stiles about our approach to safety and reliability Watch the launch live on BlueOrigin com,156.0,Congratulations,2021-07-20,"{'sentiment': '5 stars', 'confidence': 0.4884554147720337, 'score': 5}",5 stars,0.4884554147720337,5,"Laura Stiles,PERSON|BlueOrigin,ORG|Gary Lai,PERSON",
ZmVlZGJhY2s6OTEyOTI5MDA1OTI2MDQw,Safety is and will always be our top priority Hear from Gary Lai and Laura Stiles about our approach to safety and reliability Watch the launch live on BlueOrigin com,156.0,Congratulations 🇺🇸,2021-07-20,"{'sentiment': '5 stars', 'confidence': 0.525599479675293, 'score': 5}",5 stars,0.525599479675293,5,"Laura Stiles,PERSON|BlueOrigin,ORG|Gary Lai,PERSON",
ZmVlZGJhY2s6OTEyOTI5MDA1OTI2MDQw,Safety is and will always be our top priority Hear from Gary Lai and Laura Stiles about our approach to safety and reliability Watch the launch live on BlueOrigin com,156.0,Godspeed crew,2021-07-20,"{'sentiment': '5 stars', 'confidence': 0.29126986861228943, 'score': 5}",5 stars,0.29126986861228943,5,"Laura Stiles,PERSON|BlueOrigin,ORG|Gary Lai,PERSON","Godspeed,PERSON"
ZmVlZGJhY2s6OTEyOTI5MDA1OTI2MDQw,Safety is and will always be our top priority Hear from Gary Lai and Laura Stiles about our approach to safety and reliability Watch the launch live on BlueOrigin com,156.0,Godspeed,2021-07-20,"{'sentiment': '5 stars', 'confidence': 0.44209179282188416, 'score': 5}",5 stars,0.44209179282188416,5,"Laura Stiles,PERSON|BlueOrigin,ORG|Gary Lai,PERSON","Godspeed,PERSON"
ZmVlZGJhY2s6OTEyOTI5MDA1OTI2MDQw,Safety is and will always be our top priority Hear from Gary Lai and Laura Stiles about our approach to safety and reliability Watch the launch live on BlueOrigin com,156.0,💙 🍀,2021-07-20,"{'sentiment': '5 stars', 'confidence': 0.3428077697753906, 'score': 5}",5 stars,0.3428077697753906,5,"Laura Stiles,PERSON|BlueOrigin,ORG|Gary Lai,PERSON",
ZmVlZGJhY2s6OTEyOTI5MDA1OTI2MDQw,Safety is and will always be our top priority Hear from Gary Lai and Laura Stiles about our approach to safety and reliability Watch the launch live on BlueOrigin com,156.0,cheering wally Funk spell jettisoned,2021-07-20,"{'sentiment': '1 star', 'confidence': 0.6536095142364502, 'score': 1}",1 star,0.6536095142364502,1,"Laura Stiles,PERSON|BlueOrigin,ORG|Gary Lai,PERSON",
ZmVlZGJhY2s6OTEyOTI5MDA1OTI2MDQw,Safety is and will always be our top priority Hear from Gary Lai and Laura Stiles about our approach to safety and reliability Watch the launch live on BlueOrigin com,156.0,Godspeed,2021-07-20,"{'sentiment': '5 stars', 'confidence': 0.44209179282188416, 'score': 5}",5 stars,0.44209179282188416,5,"Laura Stiles,PERSON|BlueOrigin,ORG|Gary Lai,PERSON","Godspeed,PERSON"
ZmVlZGJhY2s6OTEyOTI5MDA1OTI2MDQw,Safety is and will always be our top priority Hear from Gary Lai and Laura Stiles about our approach to safety and reliability Watch the launch live on BlueOrigin com,156.0,,2021-07-19,"{'sentiment': '2 stars', 'confidence': 0.26056772470474243, 'score': 2}",2 stars,0.26056772470474243,2,"Laura Stiles,PERSON|BlueOrigin,ORG|Gary Lai,PERSON",
ZmVlZGJhY2s6OTEyOTI5MDA1OTI2MDQw,Safety is and will always be our top priority Hear from Gary Lai and Laura Stiles about our approach to safety and reliability Watch the launch live on BlueOrigin com,156.0,God speed and a safe flight for all Wally your friends are all riding with you in spirit You go gal,2021-07-19,"{'sentiment': '5 stars', 'confidence': 0.8008382320404053, 'score': 5}",5 stars,0.8008382320404053,5,"Laura Stiles,PERSON|BlueOrigin,ORG|Gary Lai,PERSON","Wally,PERSON"
ZmVlZGJhY2s6OTEyOTI5MDA1OTI2MDQw,Safety is and will always be our top priority Hear from Gary Lai and Laura Stiles about our approach to safety and reliability Watch the launch live on BlueOrigin com,156.0,Best wishes and Good Luck from Sri Lanka,2021-07-19,"{'sentiment': '5 stars', 'confidence': 0.6485253572463989, 'score': 5}",5 stars,0.6485253572463989,5,"Laura Stiles,PERSON|BlueOrigin,ORG|Gary Lai,PERSON","Sri Lanka,GPE"
ZmVlZGJhY2s6OTEyOTI5MDA1OTI2MDQw,Safety is and will always be our top priority Hear from Gary Lai and Laura Stiles about our approach to safety and reliability Watch the launch live on BlueOrigin com,156.0,Good luck 👍,2021-07-19,"{'sentiment': '5 stars', 'confidence': 0.4801906645298004, 'score': 5}",5 stars,0.4801906645298004,5,"Laura Stiles,PERSON|BlueOrigin,ORG|Gary Lai,PERSON",
ZmVlZGJhY2s6OTEyOTI5MDA1OTI2MDQw,Safety is and will always be our top priority Hear from Gary Lai and Laura Stiles about our approach to safety and reliability Watch the launch live on BlueOrigin com,156.0,Our best wishes for a successful mission 🚀,2021-07-19,"{'sentiment': '5 stars', 'confidence': 0.654455304145813, 'score': 5}",5 stars,0.654455304145813,5,"Laura Stiles,PERSON|BlueOrigin,ORG|Gary Lai,PERSON","🚀,PRODUCT"
ZmVlZGJhY2s6OTEyOTI5MDA1OTI2MDQw,Safety is and will always be our top priority Hear from Gary Lai and Laura Stiles about our approach to safety and reliability Watch the launch live on BlueOrigin com,156.0,Good luck,2021-07-19,"{'sentiment': '5 stars', 'confidence': 0.35706570744514465, 'score': 5}",5 stars,0.35706570744514465,5,"Laura Stiles,PERSON|BlueOrigin,ORG|Gary Lai,PERSON",
ZmVlZGJhY2s6OTEyOTI5MDA1OTI2MDQw,Safety is and will always be our top priority Hear from Gary Lai and Laura Stiles about our approach to safety and reliability Watch the launch live on BlueOrigin com,156.0,Hi good lucky 4 people hope safe 🤞🏻👋🏻👍,2021-07-19,"{'sentiment': '5 stars', 'confidence': 0.5360550880432129, 'score': 5}",5 stars,0.5360550880432129,5,"Laura Stiles,PERSON|BlueOrigin,ORG|Gary Lai,PERSON","👋,ORG"
ZmVlZGJhY2s6OTEyOTI5MDA1OTI2MDQw,Safety is and will always be our top priority Hear from Gary Lai and Laura Stiles about our approach to safety and reliability Watch the launch live on BlueOrigin com,156.0,Best wishes for a successful mission,2021-07-19,"{'sentiment': '5 stars', 'confidence': 0.5883785486221313, 'score': 5}",5 stars,0.5883785486221313,5,"Laura Stiles,PERSON|BlueOrigin,ORG|Gary Lai,PERSON",
ZmVlZGJhY2s6OTEyOTI5MDA1OTI2MDQw,Safety is and will always be our top priority Hear from Gary Lai and Laura Stiles about our approach to safety and reliability Watch the launch live on BlueOrigin com,156.0,Good luck 🍀👍,2021-07-19,"{'sentiment': '5 stars', 'confidence': 0.4801906645298004, 'score': 5}",5 stars,0.4801906645298004,5,"Laura Stiles,PERSON|BlueOrigin,ORG|Gary Lai,PERSON",
ZmVlZGJhY2s6OTEyOTI5MDA1OTI2MDQw,Safety is and will always be our top priority Hear from Gary Lai and Laura Stiles about our approach to safety and reliability Watch the launch live on BlueOrigin com,156.0,Wishing good luck,2021-07-19,"{'sentiment': '3 stars', 'confidence': 0.25889256596565247, 'score': 3}",3 stars,0.25889256596565247,3,"Laura Stiles,PERSON|BlueOrigin,ORG|Gary Lai,PERSON",
ZmVlZGJhY2s6OTEyOTI5MDA1OTI2MDQw,Safety is and will always be our top priority Hear from Gary Lai and Laura Stiles about our approach to safety and reliability Watch the launch live on BlueOrigin com,156.0,Initiator Originator Here 👋,2021-07-19,"{'sentiment': '5 stars', 'confidence': 0.4674970507621765, 'score': 5}",5 stars,0.4674970507621765,5,"Laura Stiles,PERSON|BlueOrigin,ORG|Gary Lai,PERSON","👋,ORG"
ZmVlZGJhY2s6OTEyOTI5MDA1OTI2MDQw,Safety is and will always be our top priority Hear from Gary Lai and Laura Stiles about our approach to safety and reliability Watch the launch live on BlueOrigin com,156.0,🔍,2021-07-19,"{'sentiment': '5 stars', 'confidence': 0.30857792496681213, 'score': 5}",5 stars,0.30857792496681213,5,"Laura Stiles,PERSON|BlueOrigin,ORG|Gary Lai,PERSON",
ZmVlZGJhY2s6OTEyOTI5MDA1OTI2MDQw,Safety is and will always be our top priority Hear from Gary Lai and Laura Stiles about our approach to safety and reliability Watch the launch live on BlueOrigin com,156.0,Good luck to the entire crew this is a decisive time for mankind in space flight and we all pray it goes well God speed,2021-07-19,"{'sentiment': '5 stars', 'confidence': 0.6758713126182556, 'score': 5}",5 stars,0.6758713126182556,5,"Laura Stiles,PERSON|BlueOrigin,ORG|Gary Lai,PERSON",
ZmVlZGJhY2s6OTEyMzU0Njk1OTgzNDcx,Our first human flight on Tuesday will be the 16th flight in history Learn about the meticulous rigorous launch program that brought us to this first step Watch the launch live on BlueOrigin com starting at 6 30 am CDT 11 30 UTC,64.0,Excited for the New Shepard launch and looking forward to hearing more about New Glenn’s progress 🚀,2021-07-18,"{'sentiment': '5 stars', 'confidence': 0.29961395263671875, 'score': 5}",5 stars,0.29961395263671875,5,"BlueOrigin,ORG|UTC,ORG|16th,ORDINAL|first,ORDINAL","🚀,PRODUCT"
ZmVlZGJhY2s6OTEyMzU0Njk1OTgzNDcx,Our first human flight on Tuesday will be the 16th flight in history Learn about the meticulous rigorous launch program that brought us to this first step Watch the launch live on BlueOrigin com starting at 6 30 am CDT 11 30 UTC,64.0,I will be watching history in the making,2021-07-18,"{'sentiment': '5 stars', 'confidence': 0.432307630777359, 'score': 5}",5 stars,0.432307630777359,5,"BlueOrigin,ORG|UTC,ORG|16th,ORDINAL|first,ORDINAL",
ZmVlZGJhY2s6OTEyMzU0Njk1OTgzNDcx,Our first human flight on Tuesday will be the 16th flight in history Learn about the meticulous rigorous launch program that brought us to this first step Watch the launch live on BlueOrigin com starting at 6 30 am CDT 11 30 UTC,64.0,Safe travels on the New Shepard space odyssey in a galaxy not so far away 🌌 Become one with the force of future space exploration 🌠 Blue Origins New Shepard 🚀,2021-07-18,"{'sentiment': '4 stars', 'confidence': 0.4536629915237427, 'score': 4}",4 stars,0.4536629915237427,4,"BlueOrigin,ORG|UTC,ORG|16th,ORDINAL|first,ORDINAL","Blue Origins New Shepard,ORG"
ZmVlZGJhY2s6OTEyMzU0Njk1OTgzNDcx,Our first human flight on Tuesday will be the 16th flight in history Learn about the meticulous rigorous launch program that brought us to this first step Watch the launch live on BlueOrigin com starting at 6 30 am CDT 11 30 UTC,64.0,So happy for Wally and crew She has waited so long for this Safe flight I will be watching,2021-07-18,"{'sentiment': '5 stars', 'confidence': 0.7055053114891052, 'score': 5}",5 stars,0.7055053114891052,5,"BlueOrigin,ORG|UTC,ORG|16th,ORDINAL|first,ORDINAL","Wally,PERSON"
ZmVlZGJhY2s6OTEyMzU0Njk1OTgzNDcx,Our first human flight on Tuesday will be the 16th flight in history Learn about the meticulous rigorous launch program that brought us to this first step Watch the launch live on BlueOrigin com starting at 6 30 am CDT 11 30 UTC,64.0,See you in the stars Can’t wait to hear about your experience Wally ❤️,2021-07-19,"{'sentiment': '5 stars', 'confidence': 0.4047919809818268, 'score': 5}",5 stars,0.4047919809818268,5,"BlueOrigin,ORG|UTC,ORG|16th,ORDINAL|first,ORDINAL",
ZmVlZGJhY2s6OTEyMzU0Njk1OTgzNDcx,Our first human flight on Tuesday will be the 16th flight in history Learn about the meticulous rigorous launch program that brought us to this first step Watch the launch live on BlueOrigin com starting at 6 30 am CDT 11 30 UTC,64.0,I love how diverse the team is Way to go with a great representation of your employment population,2021-07-18,"{'sentiment': '5 stars', 'confidence': 0.7189962267875671, 'score': 5}",5 stars,0.7189962267875671,5,"BlueOrigin,ORG|UTC,ORG|16th,ORDINAL|first,ORDINAL",
ZmVlZGJhY2s6OTEyMzU0Njk1OTgzNDcx,Our first human flight on Tuesday will be the 16th flight in history Learn about the meticulous rigorous launch program that brought us to this first step Watch the launch live on BlueOrigin com starting at 6 30 am CDT 11 30 UTC,64.0,Good luck I am looking forward to my future trip,2021-07-19,"{'sentiment': '4 stars', 'confidence': 0.4234480857849121, 'score': 4}",4 stars,0.4234480857849121,4,"BlueOrigin,ORG|UTC,ORG|16th,ORDINAL|first,ORDINAL",
